rank,store_url,title,alexa
2672,https://www.haascollections.com/,Haas Collections - Best online fashion jewelry store in USA,"2,600,816"
2673,https://www.regalcollective.com/,Regal Collective,"2,600,836"
2674,https://chahataccessories.com/,Chahat Accessories - Global Fashion,"2,601,809"
2675,https://newearthgifts.com/,New Earth Gifts &amp; Beads,"2,602,346"
2676,https://www.miraljewelers.com/,Miral Jewelers | Perfectly curated unique fine jewelry pieces.,"2,602,526"
2677,https://jensjewels.co/,Beautiful Custom Jewelry,"2,603,246"
2678,https://hipchicsboutique.com/,Hip Chics Boutique Online Shopping,"2,605,330"
2679,https://www.jukserei.com/,JUKSEREI,"2,609,879"
2680,https://tangerinesunsapothecary.com/,Tangerine Suns Apothecary | offerings from earth | high vibrational,"2,611,025"
2681,https://jfredettelifestyle.com/,"JFredette | Online Shopping Clothing, Accessories, Home Goods &amp; more","2,612,688"
2682,https://jaredjamin.com/,JAREDJAMIN Fashion Jewelry &amp; Accessories,"2,613,667"
2683,https://taligillette.com/,Tali Gillette Fine Jewelry,"2,615,860"
2684,https://www.woodlandzen.com/,Woodland Zen: Forest Fashion,"2,616,000"
2685,https://mockberg.com/,Mockberg,"2,616,090"
2686,https://www.luxxlyjewels.com/,Luxxly Jewels,"2,616,196"
2687,https://metallotus.com/,"Wearable Art for Septum, Daith, Conch &amp; Helix Piercings","2,616,816"
2688,https://www.vincentpeach.com/,Vincent Peach Fine Jewlery,"2,616,837"
2689,https://meusshop.com/,Meus Shop,"2,617,468"
2690,https://aurvgon.com/,Auragon - Dream Catchers and Jewelry,"2,619,486"
2691,https://www.lovebloomboutique.com/,Bloom Boutique/ Trendy Women's Fashion Boutique,"2,619,696"
2692,https://honeybykait.com/,honey by kait,"2,619,698"
2693,https://dorianwebb.com/,Dorian Webb,"2,620,075"
2694,https://gloriafaye.com/,Small batch modern and functional ceramics,"2,620,242"
2695,https://genevivejewelry.com/,GENEVIVE,"2,621,009"
2696,https://www.1sticeland.com/,"1st Iceland | Online Custom Apparels, Shoes, Bags &amp; Accessories","2,623,592"
2697,https://patinajoe.com/,Patina Joe,"2,623,728"
2698,https://www.stellaandbow.com/,Fine and Costume Jewelry | Stella and Bow Jewelry,"2,624,009"
2699,https://jenniferengel.com/,Jennifer Engel Designs,"2,624,674"
2700,https://www.gracefullymadejewelry.com/,Personalized Mantra Bracelets And Name Bracelets | Gracefully Made,"2,624,680"
2701,https://hawkesandco.com/,Hawkes and Co: Top Jewelry Designs,"2,625,425"
2702,https://www.forziani.com/,Forziani | Top Rated Mens Leather Bracelets and Power Beads Bracelet,"2,626,614"
2703,https://dandelionjewelry.com/,"Dandelion Jewelry : Dandelion Jewelry | Home grown, hand picked","2,628,407"
2704,https://shopfrankdivas.com/,Shop Frank Divas $5 Jewelry Paparazzi Independent Consultant,"2,628,783"
2705,https://www.elarae.com/,ela rae,"2,628,862"
2706,https://lovekillsboutique.net/,Custom Plugs + Organics + Girly Dangle Plugs + Stone â¢ Body Jewelry,"2,629,547"
2707,https://www.plantejewelers.com/,Custom Diamond Engagement Rings and Necklaces | Plante Jewelers,"2,630,493"
2708,https://aureliademark.com/,Aurelia Demark,"2,631,460"
2709,https://veritasbydesign.com/,Veritas by Design,"2,633,605"
2710,https://anandasoul.com/,Ananda Soul Jewelry,"2,634,225"
2711,https://www.samanthalouisejewelry.com/,Samantha Louise Jewelry – Denver Fine Jewelry Designer,"2,634,327"
2712,https://hawkinsbucklew.com/,Hawkins Bucklew™ Jewelry Designs,"2,636,943"
2713,https://tibetshining.com/,TibetShining one-of-a-kind artisan gemstone jewelry,"2,639,054"
2714,https://www.shopglobal24x7.com/,ShopGlobal24x7 - Best Online Shopping Website | Free Shipping in UAE,"2,640,983"
2715,https://www.elodiek.com/,Elodie K on Melrose Place (323)658-5060,"2,641,414"
2716,https://brakarbysilva.com/,Brakar by Silva Jewelry,"2,642,218"
2717,https://glitzybella.com/,Glitzy Bella; Swarovski fashion crystallized hat jewelry accessory,"2,643,930"
2718,https://morethanwords.com/,More Than Words Gift Boutique,"2,644,990"
2719,https://justduait.ca/,Just Dua It | Modern Islamic Jewellery,"2,645,816"
2720,https://skullriderinc.com/,Skull Rider - Official Store,"2,646,496"
2721,https://www.whitneyshelhamer.com/,"Whitney Shelhamer hand forged fine jewelry, engagement rings","2,646,533"
2722,https://foursightsupplyco.com/,Foursight Supply Co. | Premium Lifestyle Accessories,"2,648,051"
2723,https://admkjewelry.com/,ADMK Jewelry I Shop Jewelry,"2,651,870"
2724,https://www.shopbecasa.com/,BECASA,"2,652,746"
2725,https://kathrynnewyork.com/,Affordable Fine Jewelry - High Quality Designer Jewelry,"2,652,911"
2726,https://bossbabejewelry.com/,Boss Babe Jewelry,"2,653,946"
2727,https://www.curated-losangeles.com/,Los Angeles Designer Jewelry - Designer Jewelry in Los Angeles,"2,654,568"
2728,https://www.aaronbasha.com/,Aaron Basha Jewelry,"2,654,855"
2729,https://anthologyjewelry.com/,Anthology Jewelry Company,"2,655,813"
2730,https://shopmombasa.com/,"SHOPMOMBASA - Necklaces, Earrings, Rings and Bracelets!","2,656,008"
2731,https://www.celticcopper.com/,Celtic Copper Home Page For Solid Copper Jewelry,"2,656,494"
2732,https://www.pammyjfashions.com/,PammyJ Fashions,"2,657,576"
2733,https://shamansisters.com/,Crystal Shop Toronto | Crystal Store Mississauga | Gemstone Jewelry,"2,659,591"
2734,https://www.azarai.com/,Wedding Rings | Engagement Rings | Jewelry | Nigeria | Ghana,"2,660,573"
2735,https://www.verycharms.com/,Quality Jewelry Findings&amp;Craft Supplies Wholesaler – VeryCharms,"2,660,872"
2736,https://ericolproducts.com/,Ericol Jewelry: Stainless Steel Jewelry for Men,"2,661,056"
2737,https://zeidmans.com/,Zeidman's Jewelry and Loan Since 1923,"2,663,255"
2738,https://s-ssonsprettyitems.com/,"S@ssons pretty items jewelry, arts and craft, and various other items","2,663,318"
2739,https://rockcandles.com/,"Power beads, rockcandles, power bead bracelets, puka shell necklaces,","2,663,970"
2740,https://hobeach.com/,HoBeach:Women Beach Dress|Swimwear|Bikini|Mat|Bag|Shoe free shipping,"2,664,167"
2741,https://superkittycats.com/,Super Kitty Cats,"2,664,568"
2742,https://rosiepanda.com/,RosiePanda | The Fabulous Frugal Fashionista,"2,664,834"
2743,https://ellipsisboutique.com/,Fashion clothing and accessories boutique in Buda Texas for women,"2,664,994"
2744,https://www.polkadotz.com/,"Polka Dotz Boutiques of Orlando, Florida","2,665,836"
2745,https://unicorn-lovers.com/,"Unicorn Lovers Store - Stylish &amp; Trendy Unicorn Gifts, Clothing, Plush","2,666,415"
2746,https://www.aaryah.com/,AARYAH | Jewelry Made with Intention,"2,669,799"
2747,https://www.nancynelsonjewelry.com/,Nancy Nelson,"2,669,891"
2748,https://www.luxandluca.com/,"Badass Jewelry, Unique As You Are | Denver | Lux + Luca","2,670,138"
2749,https://www.thiefandheist.co/,Thief and Heist | Designer Sterling Silver Jewelry | Recycled Plastic,"2,670,622"
2750,https://www.lunacorvus.com/,Luna Corvus,"2,670,647"
2751,https://faithlets.com/,Faithlets,"2,671,542"
2752,https://www.themischiefcollective.com/,Mischief Collective Shop,"2,672,664"
2753,https://elenista.com/,Elenista,"2,672,829"
2754,https://www.paulmichaeldesign.com/,Paul Michael Design,"2,672,872"
2755,https://shopglobabe.com/,Glo Babe | Shop Y2K 90's inspired Jewelry and Beauty,"2,673,082"
2756,https://highchi.com/,HighChi Energy Jewelry - a Quantum Energy Technology Company.,"2,673,580"
2757,https://countrysidegeneralstore.com/,Country Side General Store,"2,674,442"
2758,https://www.renahjae.com/,"Renah Jae | Non-toxic Jewelry to Stack, Style &amp; Shine","2,674,762"
2759,https://merzatta.com/,Art Jewelry and More,"2,676,002"
2760,https://omniviewshop.com/,"Men's, Women's Clothing, Shoes, boots, jewelry, athletic wear, bags,","2,676,462"
2761,https://elisha-marie.com/,Minimalist Jewelry,"2,677,512"
2762,https://intrigue.ink/,"Intrigue Ink | Screenprinted Apparel in Bozeman, MT","2,678,435"
2763,https://frakas.ca/,Frakas Boutique,"2,680,505"
2764,https://www.rafrossigoldplated.com/,Raf Rossi Gold Plated Jewelry Oro Laminado de Brazil 18k,"2,681,346"
2765,https://gament.com/,GAMENT Designs,"2,681,831"
2766,https://charmedcreationsandmore.com/,Giftable Treasure Shoppe,"2,682,378"
2767,https://satinski.com/,SATINSKI - JEWELRY FROM THE HEART OF EUROPE,"2,682,529"
2768,https://snobisland.com/,HOME,"2,683,383"
2769,https://eriebasin.com/,Erie Basin | Vintage Jewelry &amp; EB Modern | Brooklyn New York,"2,683,590"
2770,https://www.thoughtblossoms.com/,Thought Blossoms - Thought Blossoms personalized accessories for women and men.,"2,684,985"
2771,https://vadajewelry.com/,Vada Jewelry,"2,686,254"
2772,https://thecrystalboutique.com/,Chic Layering Jewelry Made With Crystals in 18K Gold and Silver,"2,686,373"
2773,https://mkholdingsg.com/,ONLINE STORE,"2,687,581"
2774,https://www.spexton.com/,"Tulsa jewelry store for wedding bands, diamonds, and engagement rings.","2,689,048"
2775,https://www.blackdiamondsnewyork.com/,Black Diamonds New York- Affordable Wedding Jewelry &amp; Luxury Gifts,"2,689,516"
2776,https://arolystore.com/,AROLY - Jewelry &amp; Accessories,"2,690,246"
2777,https://aftermidnightjewelers.com/,After Midnight Jewelers | Where Vermont Gets Engaged,"2,690,253"
2778,https://www.italianlly.com/,Italianlly - Designer's Apparel &amp; Clothing For Women And Men,"2,690,756"
2779,https://mimiso.com/,Mimi So Fine Jewelry,"2,692,158"
2780,https://www.giftsboulevard.com/,GiftsBoulevard ─ Online Shopping Platform For All,"2,692,624"
2781,https://buttons-and-bows.ca/,Buttons and Bows - Assortment of high end Women's Fashion and more.,"2,693,977"
2782,https://sarahcecelia.com/,Sarah Cecelia Jewelry &amp; Metal Goods | Modern Classics,"2,694,144"
2783,https://emmaandeva.com/,"EMMA AND EVA – Bracelets, Necklaces, Earrings and More","2,694,477"
2784,https://www.piccolajewelry.com/,"Piccola Jewelry | Hand Stamped Name, Initial &amp; Birthstone Jewelry","2,694,961"
2785,https://goldstreamboutique.com/,"STERLING SILVER &amp; FINE GOLD JEWELRY, RARE COINS &amp; SILVER COLLECTIBLES","2,696,965"
2786,https://tooicy.com/,Too Icy Jewelry - Curated Designer Jewelry,"2,697,075"
2787,https://www.maggievillamaria.com/,MAGGIE VILLAMARIA JEWELRY,"2,699,436"
2788,https://wishjewellery.org/,Wood Watches - Wood Jewelry - Wood DIY Crafts,"2,699,541"
2789,https://www.picomeanslittle.com/,Pico Design by Andrea Panico | Minimalist Handmade Jewelry,"2,699,810"
2790,https://lightenupcreations.com/,Lighten Up Creations - Healing Gemstone Jewelry,"2,701,492"
2791,https://tat2designs.com/,Tat2 Designs Jewelry,"2,701,675"
2792,https://oncentrejp.com/,On Centre JP Gift Shop,"2,701,807"
2793,https://baseballrings.com/,Baseball Wedding Rings and Bands by Revolution Jewelry Made in the USA,"2,701,808"
2794,https://johnnynelson.nyc/,JOHNNY NELSON JEWELRY - NEW YORK,"2,702,830"
2795,https://www.simplyaudrey.com/,Simply Audrey,"2,703,311"
2796,https://ermajames.com/,Erma James Boutique,"2,703,328"
2797,https://clvcatalog.com/,Welcome to C'est la Vie,"2,703,722"
2798,https://shopjeannes.com/,Jeanne's Jewels | Everyday Jewelry Minus The Traditional Markups.,"2,704,718"
2799,https://sassybellewares.com/,SassyBelleWares Handcrafted Fashion Jewelry and Accessories,"2,705,099"
2800,https://erijewelry.com/,ERIJEWELRY | Minimalist Fine Jewellery | Australia,"2,706,296"
2801,https://limlimofficial.com/,luxury fashion hair accessories and fashion jewelry wholesale retail.,"2,706,514"
2802,https://bluesapphirestones.com/,Blue Sapphire Stones,"2,710,117"
2803,https://gemour.com/,SHOP GEMOUR | Fine and Fashion Jewelry Brands You Love,"2,710,650"
2804,https://sarahwalshbridal.ca/,Sarah Walsh Bridal Jewellery || Finely Handcrafted Wedding Jewellery,"2,710,810"
2805,https://vanina.me/,VANINA website &amp; online shop,"2,712,901"
2806,https://www.66mint.com/,66mint Fine Estate Jewelry,"2,713,266"
2807,https://www.brevityjewelry.com/,"Brevity Jewelry: personalized, one-of-a-kind, handmade in Brooklyn","2,713,772"
2808,https://makanahut.com/,Makana Hut | Tiki Carvings - Tropical Jewelry - Hawaiian Art,"2,713,908"
2809,https://independentjewellers.net/,Independent Jewellers | Edmonton's Largest Jewelry Store |,"2,713,976"
2810,https://hollylane.com/,Holly Lane Christian Jewelry,"2,714,718"
2811,https://shopshoal.com/,Shoal | Nature-inspired Illustrations,"2,715,862"
2812,https://phyllisandrosie.com/,Phyllis + Rosie | Modern Demi-fine Jewelry Designed for Everyday,"2,716,496"
2813,https://prettyrebelliousboutique.com/,Pretty Rebellious Boutique,"2,717,558"
2814,https://theblingthing.com/,"Boutique Clothing, Jewelry, Accessories at Affordable Prices!","2,718,392"
2815,https://imkeepsakes.com/,IMK Jewelry | Dainty Everyday Jewelry &amp; Sterling Silver Charms,"2,718,482"
2816,https://ivyjewls.com/,Ivy Jewls,"2,718,551"
2817,https://giftandgather.com/,Gift and Gather Unique handmade Well-Branded Gifts Products,"2,718,703"
2818,https://givebackgoods.com/,Give Back Goods l Fair Trade &amp; Eco-Friendly Gifts that Give Back,"2,718,798"
2819,https://www.worthmorejewelers.com/,Worthmore Jewelers Online Store,"2,720,202"
2820,https://demuluxe.com/,DEMULUXE,"2,720,217"
2821,https://saltygirljewelry.com/,Salty Girl Jewelry- luxe ocean inspired jewelry handmade in Hawaii,"2,720,447"
2822,https://mulberryrose.com/,Mulberry Rose| Crystal Gifts and Unique Treasures,"2,720,858"
2823,https://peachblossomboutique.com/,Boutique that sells trendy clothing accessories gifts for her,"2,721,506"
2824,https://www.girlnglam.com/,GIRL N GLAM,"2,723,127"
2825,https://www.halieandco.com/,Halie &amp; Co. - Handmade for your everyday.,"2,723,385"
2826,https://elisabethbelljewelry.com/,Elisabeth Bell Fine Jewelry: Bespoke Designs Inspired by Nature,"2,723,653"
2827,https://saltycali.com/,Salty Cali Jewelry,"2,723,949"
2828,https://www.ashesinfusedglass.com/,Cremation Ash Jewelry &amp; Cremation Glass Art Service by Infusion Glass – InFusion Glass,"2,725,177"
2829,https://essentialsjewels.com/,Essentials Jewels,"2,726,466"
2830,https://www.twintreats.com/,"Twin Treats - Designer fashion jewelry, accessories, and more!","2,727,049"
2831,https://www.randans.com/,Randans,"2,727,114"
2832,https://aliciajean.com/,Alicia Jean Designs,"2,728,818"
2833,https://www.hayleystyle.com/,"Hayley Style - Luxurious, Artistic Designer Jewelry","2,728,857"
2834,https://www.rockyourworldgems.com/,"Rock Your World - Buy Crystals, Artisan Jewelry, Rocks, Gems, Minerals","2,731,219"
2835,https://vikingenes.com/,"Handmade Norse Merchandise, Handmade Jewelry, Apparel &amp; Home Decor","2,732,456"
2836,https://www.shannonkoszyk.com/,Artisan Jewelry | Rings for Men &amp; Women,"2,733,349"
2837,https://www.ayanaglazedesigns.com/,"Ayana Glaze Designs, Apparel &amp; Gifts for the Ladies of the Divine Nine","2,734,010"
2838,https://berlingerjewelry.com/,Custom Engagement &amp; Wedding Rings | Berlinger Jewelry,"2,735,500"
2839,https://www.gracieroze.com/,Largest Snap Bracelet and Interchangeable Jewelry,"2,736,632"
2840,https://www.baliqueen.com/,Bali Queen Wholesale Jewelry and Apparel,"2,736,849"
2841,https://norakogan.com/,"Nora Kogan - Fine Jewelry Designer, Custom and Unique Engagement Rings","2,737,347"
2842,https://zarabelas.com/,Zarabelas 925 Sterling Silver Charms - Charm Bracelets - Jewelry Women,"2,741,358"
2843,https://elloroboulder.com/,Welcome to El Loro!,"2,741,948"
2844,https://blueboxboutiqueinc.com/,Blue Box Boutique Inc-Fashion Jewelry &amp; Accessories Boutique,"2,742,239"
2845,https://ahandco.us/,AH &amp; Co. Jewelry,"2,742,411"
2846,https://failjewelry.com/,Contemporary Handmade Jewelry + Engagement Rings | Fail Jewelry,"2,742,828"
2847,https://totallywickedfootwear.com/,Jewelry for your legs!,"2,742,984"
2848,https://anna-lisa.com/,Anna-Lisa Backlund,"2,743,287"
2849,https://lighthealing.com/,Light Unlimited - EMF Protection Jewelry for 5G electromagnetic fields,"2,743,631"
2850,https://sandybanksboutique.com/,Sandy Banks Boutique in Beach Haven NJ for women's fashion &amp; swimwear,"2,744,293"
2851,https://mainstreetcollectiononline.com/,Mainstreet Collection | Unique Monogram Gifts,"2,744,792"
2852,https://clintorms.com/,Sterling &amp; Gold Western Belt Buckles Made &amp; Engraved By Hand in Texas,"2,745,105"
2853,https://www.goldsmithjewelry.com/,"Goldsmith Jewelry Shoppe I Engagement Rings, Jewelry &amp; Custom Design","2,745,121"
2854,https://www.caprello.com/,Home | Caprello - Premium Quality Home Accessories &amp; Kitchenware,"2,747,780"
2855,https://dkbjewelry.com/,Contemporary Wedding Jewelry,"2,747,856"
2856,https://jewelrybybretta.com/,jewelrybybretta.com-Paparazzi Accessories,"2,749,569"
2857,https://starfishboulder.com/,"Starfish Artisan, Handmade, and Fashion Jewelry in Boulder, Colorado","2,751,402"
2858,https://kingdombranded.com/,"Kingdom Branded | Inspirational Clothing, Jewelry, and Accessories","2,751,532"
2859,https://rachelquinn.com/,Rachel Quinn,"2,752,206"
2860,https://www.allisoncraftdesigns.com/,Allison Craft Designs,"2,752,720"
2861,https://www.turquoise-and-teepees.com/,Turquoise &amp; Teepees,"2,753,497"
2862,https://gemsetlove.com/,"Gem Set Love | Vintage &amp; Antique Jewelry Store Portland, Oregon","2,753,617"
2863,https://www.snakebones.com/,"Snake Bones: Bracelets, Rings, Necklaces - Finely Crafted Jewelry","2,754,038"
2864,https://gypsybk.com/,Gypsy By Knature,"2,754,121"
2865,https://blingstrong.com/,"BLING affordable luxury. Jewelry, bags, accessories, home goods and gi","2,754,767"
2866,https://smilewithflower.org/,Handmade resin jewelry with real flowers,"2,756,126"
2867,https://www.shopdarleenmeier.com/,Darleen Meier Jewelry,"2,757,185"
2868,https://lovetokensjewelry.com/,Love Tokens Jewelry,"2,759,271"
2869,https://kkelehan.com/,K KELEHAN JEWELRY,"2,759,503"
2870,https://michaelscustomjewelers.com/,Michael's Jewelry Cape Cod. Nautical jewelry made on Cape Cod,"2,760,855"
